Timestamp; Position; ID
0;(0.00000000, 0.00000000, 0.00000000);0
0.02;(0.00000000, 0.00000000, 0.00000000);1
0.04;(0.00000000, 0.00000000, 0.00000000);2
0.06;(0.00000000, 0.00000000, 0.00000000);3
0.08;(0.00000000, 0.00000000, 0.00000000);4
0.09999999;(0.00000000, 0.00000000, 0.00000000);5
0.12;(0.00000000, 0.00000000, 0.00000000);6
0.14;(-0.03108934, 1.20899200, -0.00727885);7
0.16;(-0.03014521, 1.20891200, -0.00731790);8
0.18;(-0.02931024, 1.20857400, -0.00724022);9
0.2;(-0.02848562, 1.20827000, -0.00739312);10
0.22;(-0.02752630, 1.20808300, -0.00750318);11
0.24;(-0.02616864, 1.20758200, -0.00764064);12
0.26;(-0.02473459, 1.20779500, -0.00748908);13
0.28;(-0.02332952, 1.20783600, -0.00767971);14
0.3;(-0.02186253, 1.20861700, -0.00774013);15
0.32;(-0.02119439, 1.20891300, -0.00748931);16
0.34;(-0.01986198, 1.20963400, -0.00719021);17
0.36;(-0.01843722, 1.21039400, -0.00686324);18
0.38;(-0.01717599, 1.21115200, -0.00656724);19
0.4;(-0.01586534, 1.21193600, -0.00629043);20
0.42;(-0.01513439, 1.21229600, -0.00609736);21
0.44;(-0.01382957, 1.21300400, -0.00569078);22
0.46;(-0.01262977, 1.21361800, -0.00513967);23
0.48;(-0.01154489, 1.21410500, -0.00456314);24
0.5;(-0.01054100, 1.21434700, -0.00399444);25
0.52;(-0.00999514, 1.21428000, -0.00372158);26
0.54;(-0.00912485, 1.21409100, -0.00315411);27
0.56;(-0.00841946, 1.21387000, -0.00249134);28
0.58;(-0.00782559, 1.21353700, -0.00170317);29
0.6;(-0.00740782, 1.21305600, -0.00075916);30
0.62;(-0.00726462, 1.21277200, -0.00027996);31
0.64;(-0.00703658, 1.21199000, 0.00077449);32
0.66;(-0.00707525, 1.21103600, 0.00188281);33
0.68;(-0.00714154, 1.20983800, 0.00301073);34
0.7;(-0.00747297, 1.20867500, 0.00424596);35
0.72;(-0.00768790, 1.20809400, 0.00497524);36
0.74;(-0.00813750, 1.20703500, 0.00633843);37
0.76;(-0.00853109, 1.20590200, 0.00779030);38
0.78;(-0.00894176, 1.20482200, 0.00931049);39
0.8;(-0.00925180, 1.20414600, 0.01074449);40
0.82;(-0.00940331, 1.20388800, 0.01158289);41
0.84;(-0.00957655, 1.20349200, 0.01310455);42
0.86;(-0.00957714, 1.20320400, 0.01462311);43
0.88;(-0.00926432, 1.20314400, 0.01587957);44
0.9;(-0.00904215, 1.20321700, 0.01649322);45
0.92;(-0.00778626, 1.20381500, 0.01822593);46
0.94;(-0.00723471, 1.20409700, 0.01879612);47
0.96;(-0.00546071, 1.20481300, 0.01980672);48
0.98;(-0.00329530, 1.20579500, 0.02040127);49
1;(-0.00101107, 1.20721300, 0.02057534);50
1.02;(0.00028414, 1.20796400, 0.02055632);51
1.04;(0.00316444, 1.20971900, 0.02021014);52
1.06;(0.00683354, 1.21169200, 0.01948814);53
1.08;(0.01089608, 1.21333800, 0.01835823);54
1.1;(0.01540510, 1.21474000, 0.01650533);55
1.12;(0.01802500, 1.21535500, 0.01551723);56
1.14;(0.02338988, 1.21668300, 0.01327399);57
1.16;(0.02861217, 1.21751000, 0.01105398);58
1.18;(0.03350975, 1.21779300, 0.00842265);59
1.2;(0.03587437, 1.21772900, 0.00707358);60
1.22;(0.04058722, 1.21718200, 0.00435650);61
1.24;(0.04514799, 1.21667700, 0.00165547);62
1.26;(0.04993408, 1.21611300, -0.00105964);63
1.28;(0.05450851, 1.21531300, -0.00391125);64
1.3;(0.05677659, 1.21468000, -0.00547976);65
1.32;(0.06110146, 1.21355100, -0.00888245);66
1.34;(0.06550474, 1.21221200, -0.01249947);67
1.36;(0.06949710, 1.21087800, -0.01619215);68
1.38;(0.07301957, 1.21040300, -0.01993791);69
1.4;(0.07667569, 1.20955500, -0.02320065);70
1.42;(0.07778575, 1.20984900, -0.02534947);71
1.44;(0.08009632, 1.20955800, -0.02879169);72
1.46;(0.08176763, 1.20903500, -0.03218772);73
1.48;(0.08272228, 1.20874100, -0.03500032);74
1.5;(0.08289322, 1.20857400, -0.03590453);75
1.52;(0.08297358, 1.20853000, -0.03756693);76
1.54;(0.08277130, 1.20891300, -0.03855421);77
1.56;(0.08258521, 1.20978400, -0.03924061);78
1.58;(0.08237837, 1.21081000, -0.03974744);79
1.6;(0.08233736, 1.21119300, -0.03996044);80
1.62;(0.08236551, 1.21201200, -0.04050614);81
1.64;(0.08251494, 1.21292900, -0.04135571);82
1.66;(0.08276910, 1.21336600, -0.04218563);83
1.68;(0.08301903, 1.21357100, -0.04299407);84
1.7;(0.08315695, 1.21367400, -0.04338811);85
1.72;(0.08345715, 1.21378900, -0.04407654);86
1.74;(0.08376625, 1.21376200, -0.04447225);87
1.76;(0.08414600, 1.21364000, -0.04480923);88
1.78;(0.08448381, 1.21337200, -0.04471967);89
1.8;(0.08472412, 1.21308100, -0.04471913);90
1.82;(0.08513444, 1.21260700, -0.04453871);91
1.84;(0.08557824, 1.21168800, -0.04421902);92
1.86;(0.08594626, 1.21064800, -0.04381273);93
1.88;(0.08641221, 1.20966600, -0.04339772);94
1.9;(0.08673226, 1.20914200, -0.04330433);95
1.92;(0.08738072, 1.20806900, -0.04291679);96
1.94;(0.08798429, 1.20685700, -0.04250645);97
1.96;(0.08860350, 1.20554000, -0.04209956);98
1.98;(0.08893746, 1.20494500, -0.04201092);99
2;(0.08952759, 1.20384500, -0.04160412);100
2.02;(0.09005336, 1.20308400, -0.04109472);101
2.04;(0.09036888, 1.20231100, -0.04060995);102
2.06;(0.09057993, 1.20170400, -0.04023038);103
2.08;(0.09083093, 1.20129400, -0.03963913);104
2.1;(0.09094692, 1.20124100, -0.03934735);105
2.12;(0.09118165, 1.20109000, -0.03880715);106
2.14;(0.09139051, 1.20110200, -0.03824957);107
2.16;(0.09169401, 1.20136500, -0.03770635);108
2.18;(0.09210592, 1.20190400, -0.03706612);109
2.2;(0.09232628, 1.20216600, -0.03679100);110
2.22;(0.09262791, 1.20262600, -0.03620168);111
2.24;(0.09284735, 1.20307000, -0.03575443);112
2.26;(0.09305000, 1.20359100, -0.03534297);113
2.28;(0.09311866, 1.20387100, -0.03507573);114
2.3;(0.09324892, 1.20440200, -0.03450416);115
2.32;(0.09321717, 1.20481400, -0.03377070);116
2.34;(0.09328766, 1.20529900, -0.03302233);117
2.36;(0.09334641, 1.20572600, -0.03220055);118
2.38;(0.09336141, 1.20579400, -0.03179266);119
2.4;(0.09322591, 1.20576000, -0.03104720);120
2.42;(0.09305211, 1.20549300, -0.03023411);121
2.44;(0.09298915, 1.20535800, -0.02952992);122
2.46;(0.09296106, 1.20512700, -0.02875570);123
2.48;(0.09297384, 1.20479400, -0.02842847);124
2.5;(0.09280997, 1.20422600, -0.02787721);125
2.52;(0.09271349, 1.20364700, -0.02724047);126
2.54;(0.09263606, 1.20303300, -0.02668851);127
2.56;(0.09258501, 1.20231200, -0.02632968);128
2.58;(0.09252203, 1.20202300, -0.02601006);129
2.6;(0.09250025, 1.20141700, -0.02557192);130
2.62;(0.09252894, 1.20069600, -0.02514986);131
2.64;(0.09251032, 1.19989000, -0.02486224);132
2.66;(0.09251957, 1.19922700, -0.02460377);133
2.68;(0.09264155, 1.19918100, -0.02447858);134
2.7;(0.09288070, 1.19911800, -0.02418396);135
2.72;(0.09298124, 1.19872000, -0.02385931);136
2.74;(0.09314686, 1.19885500, -0.02367354);137
2.76;(0.09331601, 1.19915000, -0.02356302);138
2.78;(0.09338868, 1.19931500, -0.02348989);139
2.8;(0.09356031, 1.19979900, -0.02341844);140
2.82;(0.09376045, 1.20047100, -0.02332077);141
2.84;(0.09392022, 1.20131300, -0.02321972);142
2.86;(0.09395323, 1.20190800, -0.02312597);143
2.88;(0.09398055, 1.20222400, -0.02307150);144
2.9;(0.09404921, 1.20284400, -0.02289517);145
2.92;(0.09414537, 1.20332200, -0.02271170);146
2.94;(0.09422928, 1.20358700, -0.02247109);147
2.96;(0.09433060, 1.20371700, -0.02243218);148
2.98;(0.09449255, 1.20410500, -0.02219054);149
3;(0.09464302, 1.20423500, -0.02190147);150
3.02;(0.09470202, 1.20420600, -0.02164027);151
3.04;(0.09462580, 1.20388500, -0.02136979);152
3.06;(0.09445555, 1.20349500, -0.02104365);153
3.08;(0.09436291, 1.20333100, -0.02083027);154
3.1;(0.09389976, 1.20293500, -0.02016191);155
3.12;(0.09338043, 1.20246700, -0.01930955);156
3.14;(0.09287615, 1.20223100, -0.01845241);157
3.16;(0.09260254, 1.20212500, -0.01790722);158
3.18;(0.09201603, 1.20188200, -0.01685892);159
3.2;(0.09127662, 1.20161300, -0.01567523);160
3.22;(0.09059604, 1.20173700, -0.01456829);161
3.24;(0.09005883, 1.20164700, -0.01345414);162
3.26;(0.08978261, 1.20169100, -0.01310787);163
3.28;(0.08936299, 1.20189000, -0.01229140);164
3.3;(0.08920288, 1.20229500, -0.01156148);165
3.32;(0.08927192, 1.20268800, -0.01111449);166
3.34;(0.08936171, 1.20321800, -0.01070910);167
3.36;(0.08952331, 1.20348500, -0.01049163);168
3.38;(0.08997420, 1.20417200, -0.01024310);169
3.4;(0.09015614, 1.20500300, -0.00999237);170
3.42;(0.09019913, 1.20595100, -0.00955538);171
3.44;(0.09014027, 1.20716900, -0.00891937);172
3.46;(0.08993814, 1.20783400, -0.00843176);173
3.48;(0.08919040, 1.20912000, -0.00754691);174
3.5;(0.08804170, 1.21055200, -0.00639672);175
3.52;(0.08660427, 1.21267900, -0.00498930);176
3.54;(0.08496147, 1.21494800, -0.00309462);177
3.56;(0.08397221, 1.21614500, -0.00202300);178
3.58;(0.08180319, 1.21885200, 0.00018496);179
3.6;(0.07919445, 1.22163000, 0.00260940);180
3.62;(0.07616927, 1.22430900, 0.00522838);181
3.64;(0.07254303, 1.22685500, 0.00818439);182
3.66;(0.07061543, 1.22800000, 0.00956683);183
3.68;(0.06634693, 1.23012800, 0.01240168);184
3.7;(0.06169016, 1.23187900, 0.01521375);185
3.72;(0.05690940, 1.23311200, 0.01782014);186
3.74;(0.05199526, 1.23367800, 0.02007838);187
3.76;(0.04954094, 1.23371100, 0.02097618);188
3.78;(0.04468232, 1.23334600, 0.02244254);189
3.8;(0.03990489, 1.23218000, 0.02323121);190
3.82;(0.03570827, 1.23104800, 0.02361788);191
3.84;(0.03274991, 1.22982800, 0.02359278);192
3.86;(0.03171438, 1.22893700, 0.02346947);193
3.88;(0.02988195, 1.22659100, 0.02314569);194
3.9;(0.02857238, 1.22409900, 0.02241718);195
3.92;(0.02827961, 1.22173500, 0.02147344);196
3.94;(0.02836288, 1.22046800, 0.02109500);197
3.96;(0.02892011, 1.21832200, 0.01979978);198
3.98;(0.02986937, 1.21625900, 0.01844850);199
4;(0.03092317, 1.21466900, 0.01693724);200
4.02;(0.03225319, 1.21379700, 0.01545855);201
4.04;(0.03304001, 1.21353100, 0.01479487);202
4.06;(0.03456661, 1.21322300, 0.01338693);203
4.08;(0.03626157, 1.21360600, 0.01203531);204
4.1;(0.03806893, 1.21447800, 0.01084496);205
4.12;(0.03994608, 1.21587100, 0.00954663);206
4.14;(0.04080141, 1.21670400, 0.00885929);207
4.16;(0.04217963, 1.21869700, 0.00753294);208
4.18;(0.04336871, 1.22079100, 0.00616461);209
4.2;(0.04435776, 1.22303300, 0.00481878);210
4.22;(0.04504532, 1.22541600, 0.00360676);211
4.24;(0.04524155, 1.22663900, 0.00315481);212
4.26;(0.04560651, 1.22893100, 0.00207867);213
4.28;(0.04564810, 1.23089000, 0.00115386);214
4.3;(0.04554393, 1.23271000, 0.00032194);215
4.32;(0.04537165, 1.23426400, -0.00029223);216
4.34;(0.04519497, 1.23484200, -0.00050121);217
4.36;(0.04480492, 1.23548600, -0.00102744);218
4.38;(0.04425873, 1.23566600, -0.00145622);219
4.4;(0.04358429, 1.23534200, -0.00171443);220
4.42;(0.04332594, 1.23497100, -0.00179944);221
4.44;(0.04263360, 1.23392400, -0.00182249);222
4.46;(0.04190414, 1.23237500, -0.00172469);223
4.48;(0.04113957, 1.23048400, -0.00160999);224
4.5;(0.04028651, 1.22840300, -0.00141954);225
4.52;(0.03917115, 1.22603700, -0.00107292);226
4.54;(0.03859571, 1.22485900, -0.00086545);227
4.56;(0.03749822, 1.22238600, -0.00039432);228
4.58;(0.03630268, 1.22016700, 0.00024852);229
4.6;(0.03503261, 1.21816600, 0.00095041);230
4.62;(0.03352799, 1.21603800, 0.00173830);231
4.64;(0.03272516, 1.21500000, 0.00215501);232
4.66;(0.03111131, 1.21356400, 0.00300799);233
4.68;(0.02953266, 1.21269800, 0.00387716);234
4.7;(0.02794100, 1.21220200, 0.00485306);235
4.72;(0.02712372, 1.21216200, 0.00532641);236
4.74;(0.02552156, 1.21221100, 0.00626262);237
4.76;(0.02394059, 1.21281500, 0.00716098);238
4.78;(0.02243995, 1.21401800, 0.00821431);239
4.8;(0.02108736, 1.21579700, 0.00933181);240
4.82;(0.02044457, 1.21675800, 0.00993934);241
4.84;(0.01926358, 1.21885200, 0.01112287);242
4.86;(0.01814900, 1.22097700, 0.01232653);243
4.88;(0.01719414, 1.22336200, 0.01359853);244
4.9;(0.01648132, 1.22594000, 0.01488165);245
4.92;(0.01621795, 1.22722000, 0.01558496);246
4.94;(0.01567752, 1.22981800, 0.01712492);247
4.96;(0.01537516, 1.23212600, 0.01855447);248
4.98;(0.01496151, 1.23415300, 0.02003068);249
5;(0.01466310, 1.23576300, 0.02130098);250
5.02;(0.01450799, 1.23647300, 0.02194001);251
5.04;(0.01409897, 1.23804700, 0.02325137);252
5.06;(0.01370015, 1.23930800, 0.02461559);253
5.08;(0.01328081, 1.23971500, 0.02568568);254
5.1;(0.01301987, 1.23975400, 0.02608809);255
5.12;(0.01244927, 1.23933400, 0.02675820);256
5.14;(0.01177298, 1.23881800, 0.02732112);257
5.16;(0.01099630, 1.23791000, 0.02790456);258
5.18;(0.01022525, 1.23644700, 0.02830418);259
5.2;(0.00933037, 1.23445500, 0.02866069);260
5.22;(0.00885479, 1.23329900, 0.02884060);261
5.24;(0.00796803, 1.23075700, 0.02914739);262
5.26;(0.00714289, 1.22764200, 0.02939009);263
5.28;(0.00631278, 1.22426800, 0.02963586);264
5.3;(0.00563050, 1.22077000, 0.03005076);265
5.32;(0.00533054, 1.21902000, 0.03035909);266
5.34;(0.00471406, 1.21566200, 0.03111798);267
5.36;(0.00407637, 1.21252800, 0.03207543);268
5.38;(0.00367859, 1.20958600, 0.03305501);269
5.4;(0.00334396, 1.20712700, 0.03422397);270
5.42;(0.00311089, 1.20624200, 0.03479426);271
5.44;(0.00276237, 1.20494300, 0.03617289);272
5.46;(0.00246804, 1.20478200, 0.03751477);273
5.48;(0.00216781, 1.20577500, 0.03891439);274
5.5;(0.00180384, 1.20780700, 0.04036888);275
5.52;(0.00166365, 1.20910800, 0.04106449);276
5.54;(0.00145918, 1.21236800, 0.04243913);277
5.56;(0.00123237, 1.21674100, 0.04370163);278
5.58;(0.00089123, 1.22194700, 0.04490978);279
5.6;(0.00070572, 1.22474100, 0.04554564);280
5.62;(0.00044035, 1.23074000, 0.04657787);281
5.64;(0.00020814, 1.23663600, 0.04749467);282
5.66;(-0.00008565, 1.24261600, 0.04819030);283
5.68;(-0.00027256, 1.24841600, 0.04878940);284
5.7;(-0.00043609, 1.25366700, 0.04934864);285
5.72;(-0.00048953, 1.25592500, 0.04956564);286
5.74;(-0.00062514, 1.25987200, 0.05001317);287
5.76;(-0.00084796, 1.26246300, 0.05039347);288
5.78;(-0.00109949, 1.26377000, 0.05079978);289
5.8;(-0.00125699, 1.26399300, 0.05097679);290
5.82;(-0.00163519, 1.26333500, 0.05137484);291
5.84;(-0.00185312, 1.26135800, 0.05172433);292
5.86;(-0.00204087, 1.25778600, 0.05214803);293
5.88;(-0.00203680, 1.25291700, 0.05263745);294
5.9;(-0.00191719, 1.24985100, 0.05288966);295
5.92;(-0.00173816, 1.24344800, 0.05339254);296
5.94;(-0.00144722, 1.23629200, 0.05407368);297
5.96;(-0.00110120, 1.22855300, 0.05489201);298
5.98;(-0.00065579, 1.22036800, 0.05558862);299
6;(-0.00042398, 1.21621200, 0.05583823);300
6.02;(0.00008267, 1.20794200, 0.05633018);301
6.04;(0.00076456, 1.20052100, 0.05672770);302
6.06;(0.00180429, 1.19418400, 0.05714212);303
6.08;(0.00241670, 1.19155500, 0.05756238);304
6.1;(0.00400708, 1.18555500, 0.05828885);305
6.12;(0.00427863, 1.18449800, 0.05842502);306
6.14;(0.00449257, 1.18383400, 0.05861278);307
6.16;(0.00450071, 1.18506400, 0.05878520);308
6.18;(0.00484494, 1.18468200, 0.05906757);309
6.2;(0.00398605, 1.19055300, 0.05906418);310
6.22;(0.00343292, 1.19581900, 0.05918597);311
6.24;(0.00294307, 1.20212900, 0.05899465);312
6.26;(0.00251516, 1.20909400, 0.05882715);313
6.28;(0.00219291, 1.21645100, 0.05879117);314
6.3;(0.00209089, 1.22015500, 0.05879792);315
6.32;(0.00201726, 1.22735700, 0.05881253);316
6.34;(0.00215311, 1.23378600, 0.05855784);317
6.36;(0.00219437, 1.23904800, 0.05807662);318
6.38;(0.00231230, 1.24138100, 0.05774181);319
6.4;(0.00252561, 1.24482300, 0.05716609);320
6.42;(0.00273750, 1.24705200, 0.05653537);321
6.44;(0.00307396, 1.24767000, 0.05597439);322
6.46;(0.00322848, 1.24683100, 0.05539852);323
6.48;(0.00347837, 1.24416000, 0.05481009);324
6.5;(0.00349248, 1.24233900, 0.05459464);325
6.52;(0.00360999, 1.23763600, 0.05406418);326
6.54;(0.00362850, 1.23159800, 0.05364782);327
6.56;(0.00362620, 1.22506600, 0.05324965);328
6.58;(0.00349562, 1.21775900, 0.05319509);329
6.6;(0.00336625, 1.21400300, 0.05314874);330
6.62;(0.00312022, 1.20637700, 0.05315172);331
6.64;(0.00289246, 1.19908800, 0.05331999);332
6.66;(0.00257747, 1.19267600, 0.05351657);333
6.68;(0.00244182, 1.18987700, 0.05377546);334
6.7;(0.00216243, 1.18535800, 0.05432364);335
6.72;(0.00186370, 1.18275900, 0.05507752);336
6.74;(0.00155431, 1.18269100, 0.05600810);337
6.76;(0.00124725, 1.18452000, 0.05676083);338
6.78;(0.00114328, 1.18621600, 0.05719580);339
6.8;(0.00079749, 1.19099900, 0.05798194);340
6.82;(0.00045937, 1.19778600, 0.05875181);341
6.84;(0.00015303, 1.20596100, 0.05958468);342
6.86;(-0.00018454, 1.21471900, 0.06025077);343
6.88;(-0.00044328, 1.21924600, 0.06055734);344
6.9;(-0.00082812, 1.22833900, 0.06094362);345
6.92;(-0.00134724, 1.23719300, 0.06131532);346
6.94;(-0.00188699, 1.24545800, 0.06150370);347
6.96;(-0.00243209, 1.25287900, 0.06170430);348
6.98;(-0.00262136, 1.25608600, 0.06174703);349
7;(-0.00301227, 1.26108600, 0.06190744);350
7.02;(-0.00335093, 1.26451900, 0.06192847);351
7.04;(-0.00373184, 1.26578700, 0.06195305);352
7.06;(-0.00392636, 1.26525200, 0.06205402);353
7.08;(-0.00394445, 1.26408100, 0.06214602);354
7.1;(-0.00410952, 1.26421600, 0.06221742);355
7.12;(-0.00348306, 1.25578000, 0.06279325);356
7.14;(-0.00301736, 1.24924800, 0.06307811);357
7.16;(-0.00248408, 1.24137200, 0.06355261);358
7.18;(-0.00205343, 1.23704600, 0.06361549);359
7.2;(-0.00130648, 1.22811700, 0.06367983);360
7.22;(-0.00050642, 1.21896600, 0.06343378);361
7.24;(0.00039666, 1.21013200, 0.06296140);362
7.26;(0.00116127, 1.20223500, 0.06232215);363
7.28;(0.00150865, 1.19878100, 0.06195178);364
7.3;(0.00232155, 1.19298700, 0.06127079);365
7.32;(0.00315745, 1.18965900, 0.06063353);366
7.34;(0.00390974, 1.18867800, 0.06028701);367
7.36;(0.00453195, 1.18954100, 0.06019688);368
7.38;(0.00484591, 1.19097300, 0.06016111);369
7.4;(0.00541566, 1.19504100, 0.06027766);370
7.42;(0.00587495, 1.20141800, 0.06059347);371
7.44;(0.00629717, 1.20909800, 0.06105524);372
7.46;(0.00647893, 1.21316300, 0.06126126);373
7.48;(0.00667311, 1.22207600, 0.06180165);374
7.5;(0.00678718, 1.23149700, 0.06205539);375
7.52;(0.00672556, 1.24029400, 0.06198609);376
7.54;(0.00658495, 1.24842100, 0.06170886);377
7.56;(0.00661029, 1.25246200, 0.06145487);378
7.58;(0.00645841, 1.25993700, 0.06090422);379
7.6;(0.00631384, 1.26586900, 0.06010082);380
7.62;(0.00623932, 1.27024200, 0.05896185);381
7.64;(0.00626705, 1.27334900, 0.05761925);382
7.66;(0.00632685, 1.27409200, 0.05702337);383
7.68;(0.00648244, 1.27456200, 0.05566511);384
7.7;(0.00676302, 1.27299700, 0.05437905);385
7.72;(0.00707743, 1.27002100, 0.05314559);386
7.74;(0.00746366, 1.26525100, 0.05209183);387
7.76;(0.00767213, 1.26209700, 0.05167866);388
7.78;(0.00804026, 1.25527800, 0.05080683);389
7.8;(0.00834730, 1.24717500, 0.05006712);390
7.82;(0.00861556, 1.23815000, 0.04927930);391
7.84;(0.00875527, 1.22891300, 0.04862762);392
7.86;(0.00884132, 1.22438700, 0.04844204);393
7.88;(0.00899935, 1.21611200, 0.04815271);394
7.9;(0.00912497, 1.20880100, 0.04798403);395
7.92;(0.00912105, 1.20268700, 0.04768303);396
7.94;(0.00912856, 1.19861400, 0.04755214);397
7.96;(0.00919880, 1.19754800, 0.04739310);398
7.98;(0.00928813, 1.19723500, 0.04749247);399
8;(0.00925033, 1.19942300, 0.04771385);400
8.02;(0.00925626, 1.20387000, 0.04793452);401
8.04;(0.00918276, 1.21014300, 0.04829173);402
8.059999;(0.00910605, 1.21407800, 0.04847412);403
8.08;(0.00901519, 1.22247300, 0.04890972);404
8.099999;(0.00879620, 1.23164700, 0.04942345);405
8.12;(0.00855035, 1.24120500, 0.04993726);406
8.139999;(0.00834347, 1.24587100, 0.05020681);407
8.16;(0.00804925, 1.25470500, 0.05071994);408
8.179999;(0.00767829, 1.26277400, 0.05130302);409
8.2;(0.00728717, 1.26976100, 0.05205668);410
8.22;(0.00693938, 1.27539900, 0.05274788);411
8.24;(0.00676061, 1.27746700, 0.05310736);412
8.26;(0.00641652, 1.28048900, 0.05385485);413
8.28;(0.00617879, 1.28136000, 0.05445045);414
8.3;(0.00595393, 1.28038400, 0.05505189);415
8.32;(0.00590241, 1.27737500, 0.05569258);416
8.34;(0.00582311, 1.27499000, 0.05612037);417
8.36;(0.00584195, 1.26936700, 0.05698702);418
8.38;(0.00593449, 1.26219900, 0.05790634);419
8.4;(0.00604071, 1.25392100, 0.05875843);420
8.42;(0.00610511, 1.24467500, 0.05969897);421
8.44;(0.00618657, 1.23975400, 0.06014554);422
8.46;(0.00634976, 1.22992300, 0.06114622);423
8.48;(0.00656795, 1.22019700, 0.06224222);424
8.5;(0.00673821, 1.21134000, 0.06316507);425
8.52;(0.00691966, 1.20398600, 0.06448181);426
8.54;(0.00705072, 1.20098700, 0.06527672);427
8.559999;(0.00714464, 1.19669800, 0.06656972);428
8.58;(0.00728410, 1.19531900, 0.06825004);429
8.599999;(0.00737719, 1.19656300, 0.07013477);430
8.62;(0.00739646, 1.20040900, 0.07216292);431
